"","folio","agem","entidad","municipio","nom_mun","lat_decimal","lon_decimal","altitud"
"65",65,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"66",66,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"67",67,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"68",68,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"69",69,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"70",70,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"71",71,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"72",72,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"73",73,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"74",74,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"75",75,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"76",76,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"77",77,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"78",78,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"79",79,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"80",80,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"81",81,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"82",82,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"83",83,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"84",84,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"85",85,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"86",86,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"87",87,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"88",88,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"89",89,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"90",90,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"91",91,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"92",92,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"93",93,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"94",94,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"95",95,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"96",96,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"97",97,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"98",98,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"99",99,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"100",100,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"101",101,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"102",102,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"103",103,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"104",104,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"105",105,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"106",106,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"107",107,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"108",108,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"109",109,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"110",110,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"111",111,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"112",112,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"113",113,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"114",114,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"115",115,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"116",116,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"117",117,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"118",118,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"119",119,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"120",120,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"121",121,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"122",122,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"123",123,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"124",124,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"125",125,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"126",126,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"127",127,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"128",128,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"129",129,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"130",130,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"131",131,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"132",132,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"133",133,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"134",134,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"135",135,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"136",136,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"137",137,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"138",138,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"139",139,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"140",140,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"141",141,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"142",142,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"143",143,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"144",144,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"145",145,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"146",146,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"147",147,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"148",148,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"149",149,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"150",150,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"151",151,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"152",152,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"153",153,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"154",154,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"155",155,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"156",156,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"157",157,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"158",158,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"159",159,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"160",160,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"161",161,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"162",162,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"163",163,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"164",164,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"165",165,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"166",166,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"167",167,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"168",168,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"169",169,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"170",170,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"171",171,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"172",172,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"173",173,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"174",174,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"175",175,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"176",176,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"177",177,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"178",178,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"179",179,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"180",180,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"181",181,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"182",182,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"183",183,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"184",184,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"185",185,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"186",186,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"187",187,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"188",188,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"189",189,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"190",190,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"191",191,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"192",192,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"193",193,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"194",194,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"195",195,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"196",196,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"197",197,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"198",198,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"199",199,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"200",200,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"201",201,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"202",202,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"203",203,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"204",204,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"205",205,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"206",206,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"207",207,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"208",208,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"209",209,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"210",210,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"211",211,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"212",212,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"213",213,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"214",214,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"215",215,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"216",216,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"217",217,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"218",218,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"219",219,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"220",220,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"221",221,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"222",222,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"223",223,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"224",224,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"225",225,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"226",226,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"227",227,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"228",228,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"229",229,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"230",230,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"231",231,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"232",232,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"233",233,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"234",234,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"235",235,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"236",236,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"237",237,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"238",238,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"239",239,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"240",240,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"241",241,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"242",242,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"243",243,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"244",244,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"245",245,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"246",246,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"247",247,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"248",248,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"249",249,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"250",250,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"251",251,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"252",252,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"253",253,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"254",254,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"255",255,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"256",256,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"257",257,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"258",258,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"259",259,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"260",260,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"261",261,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"262",262,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"263",263,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"264",264,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"265",265,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"266",266,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"267",267,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"268",268,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"269",269,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"270",270,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"271",271,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"272",272,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"273",273,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"274",274,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"275",275,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"276",276,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"277",277,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"278",278,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"279",279,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"280",280,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"281",281,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"282",282,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"283",283,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"284",284,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"285",285,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"286",286,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"287",287,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"288",288,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"289",289,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"290",290,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"291",291,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"292",292,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"293",293,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"294",294,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"295",295,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"296",296,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"297",297,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"298",298,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"299",299,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"300",300,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"301",301,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"302",302,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"303",303,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"304",304,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"305",305,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"306",306,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"307",307,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"308",308,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"309",309,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"310",310,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"311",311,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"312",312,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"313",313,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"314",314,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"315",315,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"316",316,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"317",317,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"318",318,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"319",319,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"320",320,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"321",321,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"322",322,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"323",323,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"324",324,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"325",325,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"326",326,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"327",327,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"328",328,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"329",329,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"330",330,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"331",331,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"332",332,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"333",333,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"334",334,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"335",335,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"336",336,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"337",337,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"338",338,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"339",339,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"340",340,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"341",341,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"342",342,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"343",343,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"344",344,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"345",345,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"346",346,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"347",347,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"348",348,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"349",349,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"350",350,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"351",351,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"352",352,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"353",353,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"354",354,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"355",355,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"356",356,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"357",357,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"358",358,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"359",359,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"360",360,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"361",361,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"362",362,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"363",363,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"364",364,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"365",365,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"366",366,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"367",367,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"368",368,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"369",369,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"370",370,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"371",371,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"372",372,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"373",373,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
"374",374,"01001","01","001","Aguascalientes",21.8302849933244,-102.282000758344,1915.7129506008
